run,stage,prompt_variant,model_name,recipe_index,recipe_type,recipe_name,ground_truth_copper_mg_per_serving,predicted_copper_mg_per_serving,MAE,SAE,squared_error,within_20_percent
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,14,anytime_meals,Apple-Celery Chicken Salad,0.1,0.05155,0.04845000000000001,-0.04845000000000001,0.0023474025000000008,False
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,15,anytime_meals,Harvest Crunch Kale & Chicken Salad,0.19,0.17118,0.018820000000000003,-0.018820000000000003,0.0003541924000000001,True
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,16,desserts,Citrus-Berry Ricotta Parfaits,0.1,0.06774,0.03226000000000001,-0.03226000000000001,0.0010407076000000007,False
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,17,desserts,Crispy Rice Cereal Treats,0.02,0.014806,0.005194000000000001,-0.005194000000000001,2.6977636000000006e-05,False
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,18,desserts,Carob Chip Cranberry Cookies,0.03,0.05345,0.02345,0.02345,0.0005499025,False
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,19,desserts,Pumpkin Cinnamon Bars,0.06,0.032258,0.027741999999999996,-0.027741999999999996,0.0007696185639999997,False
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,20,desserts,Carob Cupcakes with Cream Cheese Frosting,0.03,0.035159,0.005159000000000004,0.005159000000000004,2.661528100000004e-05,True
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,21,snacks,Rice Cakes with Peanut Butter and Strawberries,0.16,0.1416,0.0184,-0.0184,0.00033856,True
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,22,snacks,Avocado Toast with Feta,0.23,0.0696,0.16040000000000001,-0.16040000000000001,0.025728160000000003,False
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,23,snacks,Trail Mix Snack,0.1,0.1398,0.0398,0.0398,0.00158404,False
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,24,snacks,Almond Butter Apple Snack,0.14,0.1986,0.058599999999999985,0.058599999999999985,0.0034339599999999985,False
1,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,25,snacks,Hummus with Bell Pepper,0.14,0.1314,0.008600000000000024,-0.008600000000000024,7.396000000000042e-05,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,0,breakfast,Scrambled Egg & Black Bean Burritos,0.15,0.126,0.023999999999999994,-0.023999999999999994,0.0005759999999999997,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,1,breakfast,Cranberry Carrot Muffins,0.06,0.052,0.008,-0.008,6.4e-05,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,2,breakfast,Blueberry Banana Pancakes,0.17,0.18,0.009999999999999981,0.009999999999999981,9.999999999999963e-05,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,3,breakfast,"Cheesy Egg, Bacon & Broccoli Muffins",0.08,0.056,0.024,-0.024,0.000576,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,4,breakfast,Glorious Green Smoothie Bowl,0.17,0.13,0.04000000000000001,-0.04000000000000001,0.0016000000000000007,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,5,anytime_meals,Sesame-Ginger Turkey Meatballs,0.04,0.08,0.04,0.04,0.0016,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,6,anytime_meals,Chicken and Broccoli Piccata,0.13,0.13,0.0,0.0,0.0,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,7,anytime_meals,Chicken Fajitas with Lime Sauce,0.12,0.165,0.04500000000000001,0.04500000000000001,0.002025000000000001,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,8,anytime_meals,One-Pot Beef & Mushroom Lasagna,0.09,0.34,0.25,0.25,0.0625,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,9,anytime_meals,Pork Tenderloin with Dijon Gravy,0.14,0.067,0.07300000000000001,-0.07300000000000001,0.005329000000000001,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,10,anytime_meals,Fish Tacos with Crunchy Slaw,0.14,0.144,0.003999999999999976,0.003999999999999976,1.5999999999999806e-05,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,11,anytime_meals,Chicken Sausage Garden Pasta,0.04,0.21,0.16999999999999998,0.16999999999999998,0.028899999999999995,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,12,anytime_meals,Roasted Cauliflower Power Salad,0.12,0.21,0.09,0.09,0.0081,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,13,anytime_meals,Simple Greek Salad,0.12,0.13,0.010000000000000009,0.010000000000000009,0.00010000000000000018,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,14,anytime_meals,Apple-Celery Chicken Salad,0.1,0.05,0.05,-0.05,0.0025000000000000005,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,15,anytime_meals,Harvest Crunch Kale & Chicken Salad,0.19,0.171,0.01899999999999999,-0.01899999999999999,0.0003609999999999996,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,16,desserts,Citrus-Berry Ricotta Parfaits,0.1,0.09,0.010000000000000009,-0.010000000000000009,0.00010000000000000018,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,17,desserts,Crispy Rice Cereal Treats,0.02,0.016,0.004,-0.004,1.6e-05,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,18,desserts,Carob Chip Cranberry Cookies,0.03,0.052,0.022,0.022,0.00048399999999999995,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,19,desserts,Pumpkin Cinnamon Bars,0.06,0.029,0.030999999999999996,-0.030999999999999996,0.0009609999999999997,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,20,desserts,Carob Cupcakes with Cream Cheese Frosting,0.03,0.0397,0.0097,0.0097,9.409e-05,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,21,snacks,Rice Cakes with Peanut Butter and Strawberries,0.16,0.134,0.025999999999999995,-0.025999999999999995,0.0006759999999999997,True
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,22,snacks,Avocado Toast with Feta,0.23,0.12,0.11000000000000001,-0.11000000000000001,0.012100000000000003,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,23,snacks,Trail Mix Snack,0.1,0.14,0.04000000000000001,0.04000000000000001,0.0016000000000000007,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,24,snacks,Almond Butter Apple Snack,0.14,0.2,0.06,0.06,0.0036,False
1,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,25,snacks,Hummus with Bell Pepper,0.14,0.14,0.0,0.0,0.0,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,0,breakfast,Scrambled Egg & Black Bean Burritos,0.15,0.15,0.0,0.0,0.0,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,1,breakfast,Cranberry Carrot Muffins,0.06,0.053,0.006999999999999999,-0.006999999999999999,4.899999999999999e-05,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,2,breakfast,Blueberry Banana Pancakes,0.17,0.181,0.010999999999999982,0.010999999999999982,0.00012099999999999961,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,3,breakfast,"Cheesy Egg, Bacon & Broccoli Muffins",0.08,0.088,0.007999999999999993,0.007999999999999993,6.399999999999989e-05,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,4,breakfast,Glorious Green Smoothie Bowl,0.17,0.12,0.05000000000000002,-0.05000000000000002,0.002500000000000002,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,5,anytime_meals,Sesame-Ginger Turkey Meatballs,0.04,0.068,0.028000000000000004,0.028000000000000004,0.0007840000000000002,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,6,anytime_meals,Chicken and Broccoli Piccata,0.13,0.12,0.010000000000000009,-0.010000000000000009,0.00010000000000000018,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,7,anytime_meals,Chicken Fajitas with Lime Sauce,0.12,0.16,0.04000000000000001,0.04000000000000001,0.0016000000000000007,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,8,anytime_meals,One-Pot Beef & Mushroom Lasagna,0.09,0.37,0.28,0.28,0.07840000000000001,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,9,anytime_meals,Pork Tenderloin with Dijon Gravy,0.14,0.06,0.08000000000000002,-0.08000000000000002,0.006400000000000003,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,10,anytime_meals,Fish Tacos with Crunchy Slaw,0.14,0.141,0.0009999999999999731,0.0009999999999999731,9.999999999999462e-07,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,11,anytime_meals,Chicken Sausage Garden Pasta,0.04,0.21,0.16999999999999998,0.16999999999999998,0.028899999999999995,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,12,anytime_meals,Roasted Cauliflower Power Salad,0.12,0.17,0.05000000000000002,0.05000000000000002,0.002500000000000002,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,13,anytime_meals,Simple Greek Salad,0.12,0.13,0.010000000000000009,0.010000000000000009,0.00010000000000000018,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,14,anytime_meals,Apple-Celery Chicken Salad,0.1,0.051,0.04900000000000001,-0.04900000000000001,0.002401000000000001,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,15,anytime_meals,Harvest Crunch Kale & Chicken Salad,0.19,0.171,0.01899999999999999,-0.01899999999999999,0.0003609999999999996,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,16,desserts,Citrus-Berry Ricotta Parfaits,0.1,0.053,0.04700000000000001,-0.04700000000000001,0.0022090000000000005,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,17,desserts,Crispy Rice Cereal Treats,0.02,0.022,0.0019999999999999983,0.0019999999999999983,3.999999999999993e-06,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,18,desserts,Carob Chip Cranberry Cookies,0.03,0.0465,0.0165,0.0165,0.00027225000000000003,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,19,desserts,Pumpkin Cinnamon Bars,0.06,0.052,0.008,-0.008,6.4e-05,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,20,desserts,Carob Cupcakes with Cream Cheese Frosting,0.03,0.039,0.009000000000000001,0.009000000000000001,8.100000000000002e-05,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,21,snacks,Rice Cakes with Peanut Butter and Strawberries,0.16,0.15,0.010000000000000009,-0.010000000000000009,0.00010000000000000018,True
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,22,snacks,Avocado Toast with Feta,0.23,0.083,0.14700000000000002,-0.14700000000000002,0.021609000000000007,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,23,snacks,Trail Mix Snack,0.1,0.14,0.04000000000000001,0.04000000000000001,0.0016000000000000007,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,24,snacks,Almond Butter Apple Snack,0.14,0.203,0.063,0.063,0.003969,False
2,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,25,snacks,Hummus with Bell Pepper,0.14,0.13,0.010000000000000009,-0.010000000000000009,0.00010000000000000018,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,0,breakfast,Scrambled Egg & Black Bean Burritos,0.15,0.1421,0.00789999999999999,-0.00789999999999999,6.240999999999984e-05,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,1,breakfast,Cranberry Carrot Muffins,0.06,0.070815,0.010815000000000005,0.010815000000000005,0.00011696422500000012,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,2,breakfast,Blueberry Banana Pancakes,0.17,0.196655,0.026654999999999984,0.026654999999999984,0.0007104890249999992,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,3,breakfast,"Cheesy Egg, Bacon & Broccoli Muffins",0.08,0.086422,0.006421999999999997,0.006421999999999997,4.1242083999999965e-05,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,4,breakfast,Glorious Green Smoothie Bowl,0.17,0.12894,0.04106000000000001,-0.04106000000000001,0.001685923600000001,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,5,anytime_meals,Sesame-Ginger Turkey Meatballs,0.04,0.0717375,0.031737499999999995,0.031737499999999995,0.0010072689062499997,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,6,anytime_meals,Chicken and Broccoli Piccata,0.13,0.12647,0.0035300000000000054,-0.0035300000000000054,1.2460900000000039e-05,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,7,anytime_meals,Chicken Fajitas with Lime Sauce,0.12,0.117535,0.002464999999999995,-0.002464999999999995,6.076224999999975e-06,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,8,anytime_meals,One-Pot Beef & Mushroom Lasagna,0.09,0.348885,0.25888500000000003,0.25888500000000003,0.06702144322500002,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,9,anytime_meals,Pork Tenderloin with Dijon Gravy,0.14,0.05515,0.08485000000000001,-0.08485000000000001,0.007199522500000001,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,10,anytime_meals,Fish Tacos with Crunchy Slaw,0.14,0.1560625,0.01606249999999998,0.01606249999999998,0.00025800390624999934,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,11,anytime_meals,Chicken Sausage Garden Pasta,0.04,0.225025,0.185025,0.185025,0.034234250625,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,12,anytime_meals,Roasted Cauliflower Power Salad,0.12,0.203298,0.08329800000000001,0.08329800000000001,0.006938556804000002,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,13,anytime_meals,Simple Greek Salad,0.12,0.1332375,0.013237500000000013,0.013237500000000013,0.00017523140625000036,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,14,anytime_meals,Apple-Celery Chicken Salad,0.1,0.051225,0.048775000000000006,-0.048775000000000006,0.0023790006250000006,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,15,anytime_meals,Harvest Crunch Kale & Chicken Salad,0.19,0.1541,0.035900000000000015,-0.035900000000000015,0.0012888100000000011,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,16,desserts,Citrus-Berry Ricotta Parfaits,0.1,0.06768,0.03232,-0.03232,0.0010445824000000002,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,17,desserts,Crispy Rice Cereal Treats,0.02,0.023225,0.0032249999999999987,0.0032249999999999987,1.0400624999999992e-05,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,18,desserts,Carob Chip Cranberry Cookies,0.03,0.0515,0.0215,0.0215,0.00046224999999999993,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,19,desserts,Pumpkin Cinnamon Bars,0.06,0.0520491667,0.007950833299999994,-0.007950833299999994,6.32157501643888e-05,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,20,desserts,Carob Cupcakes with Cream Cheese Frosting,0.03,0.0354333333,0.0054333333000000025,0.0054333333000000025,2.952111074888892e-05,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,21,snacks,Rice Cakes with Peanut Butter and Strawberries,0.16,0.1656,0.005599999999999994,0.005599999999999994,3.135999999999993e-05,True
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,22,snacks,Avocado Toast with Feta,0.23,0.0746,0.1554,-0.1554,0.024149160000000003,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,23,snacks,Trail Mix Snack,0.1,0.1432,0.04319999999999999,0.04319999999999999,0.001866239999999999,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,24,snacks,Almond Butter Apple Snack,0.14,0.19474,0.05473999999999998,0.05473999999999998,0.002996467599999998,False
2,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,25,snacks,Hummus with Bell Pepper,0.14,0.13373,0.0062700000000000256,-0.0062700000000000256,3.931290000000032e-05,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,0,breakfast,Scrambled Egg & Black Bean Burritos,0.15,0.156645,0.006645000000000012,0.006645000000000012,4.415602500000016e-05,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,1,breakfast,Cranberry Carrot Muffins,0.06,0.050625,0.009374999999999994,-0.009374999999999994,8.78906249999999e-05,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,2,breakfast,Blueberry Banana Pancakes,0.17,0.19604,0.02603999999999998,0.02603999999999998,0.000678081599999999,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,3,breakfast,"Cheesy Egg, Bacon & Broccoli Muffins",0.08,0.08689,0.006889999999999993,0.006889999999999993,4.747209999999991e-05,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,4,breakfast,Glorious Green Smoothie Bowl,0.17,0.14802,0.02198,-0.02198,0.0004831204,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,5,anytime_meals,Sesame-Ginger Turkey Meatballs,0.04,0.0719675,0.0319675,0.0319675,0.0010219210562500002,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,6,anytime_meals,Chicken and Broccoli Piccata,0.13,0.121175,0.008825,-0.008825,7.788062499999999e-05,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,7,anytime_meals,Chicken Fajitas with Lime Sauce,0.12,0.1331,0.0131,0.0131,0.00017161000000000002,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,8,anytime_meals,One-Pot Beef & Mushroom Lasagna,0.09,0.352061,0.262061,0.262061,0.068675967721,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,9,anytime_meals,Pork Tenderloin with Dijon Gravy,0.14,0.0543592,0.08564080000000002,-0.08564080000000002,0.007334346624640003,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,10,anytime_meals,Fish Tacos with Crunchy Slaw,0.14,0.15679925,0.016799249999999988,0.016799249999999988,0.00028221480056249957,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,11,anytime_meals,Chicken Sausage Garden Pasta,0.04,0.1708875,0.1308875,0.1308875,0.017131537656249998,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,12,anytime_meals,Roasted Cauliflower Power Salad,0.12,0.195275,0.07527500000000001,0.07527500000000001,0.005666325625000001,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,13,anytime_meals,Simple Greek Salad,0.12,0.162285,0.04228500000000002,0.04228500000000002,0.0017880212250000014,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,14,anytime_meals,Apple-Celery Chicken Salad,0.1,0.05406,0.04594000000000001,-0.04594000000000001,0.002110483600000001,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,15,anytime_meals,Harvest Crunch Kale & Chicken Salad,0.19,0.147285,0.042715,-0.042715,0.0018245712250000003,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,16,desserts,Citrus-Berry Ricotta Parfaits,0.1,0.05358,0.04642,-0.04642,0.0021548164,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,17,desserts,Crispy Rice Cereal Treats,0.02,0.015042,0.004958000000000001,-0.004958000000000001,2.4581764000000007e-05,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,18,desserts,Carob Chip Cranberry Cookies,0.03,0.0505875,0.0205875,0.0205875,0.0004238451562500001,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,19,desserts,Pumpkin Cinnamon Bars,0.06,0.0509814583,0.0090185417,-0.0090185417,8.133409439463889e-05,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,20,desserts,Carob Cupcakes with Cream Cheese Frosting,0.03,0.0359,0.0059000000000000025,0.0059000000000000025,3.481000000000003e-05,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,21,snacks,Rice Cakes with Peanut Butter and Strawberries,0.16,0.1434,0.016600000000000004,-0.016600000000000004,0.0002755600000000001,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,22,snacks,Avocado Toast with Feta,0.23,0.0871,0.14290000000000003,-0.14290000000000003,0.020420410000000007,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,23,snacks,Trail Mix Snack,0.1,0.1425,0.04249999999999998,0.04249999999999998,0.0018062499999999984,False
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,24,snacks,Almond Butter Apple Snack,0.14,0.12114,0.018860000000000016,-0.018860000000000016,0.0003556996000000006,True
3,stage3,Combined persona + few-shot,combined_persona_few_shot__gpt_5_4_mini__reasoning_medium,25,snacks,Hummus with Bell Pepper,0.14,0.1764,0.03639999999999999,0.03639999999999999,0.0013249599999999992,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,0,breakfast,Scrambled Egg & Black Bean Burritos,0.15,0.125,0.024999999999999994,-0.024999999999999994,0.0006249999999999997,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,1,breakfast,Cranberry Carrot Muffins,0.06,0.059,0.0010000000000000009,-0.0010000000000000009,1.0000000000000019e-06,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,2,breakfast,Blueberry Banana Pancakes,0.17,0.181,0.010999999999999982,0.010999999999999982,0.00012099999999999961,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,3,breakfast,"Cheesy Egg, Bacon & Broccoli Muffins",0.08,0.089,0.008999999999999994,0.008999999999999994,8.09999999999999e-05,True
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,4,breakfast,Glorious Green Smoothie Bowl,0.17,0.133,0.037000000000000005,-0.037000000000000005,0.0013690000000000004,False
3,stage3,Persona,persona__gpt_5_4_mini__reasoning_medium,5,anytime_meals,Sesame-Ginger Turkey Meatballs,0.04,0.074,0.033999999999999996,0.033999999999999996,0.0011559999999999997,False
